From;To;Type;Through;x;y;x;y;
184;197;sea;134;2507;2101;2505;2094;
195;209;sea;236;2458;2123;2456;2115;
265;271;sea;138;2734;2374;2729;2366;
269;297;sea;141;2802;2366;2804;2357;
260;333;sea;142;2777;2221;2782;2213;
303;323;sea;145;2848;2265;2855;2258;
330;324;sea;147;2852;2225;2859;2230;
336;351;sea;149;2759;2153;2758;2145;
343;355;sea;151;2818;2143;2820;2133;
477;480;sea;153;2963;2066;2969;2060;
480;482;sea;154;2979;2055;2984;2047;
482;487;sea;155;2988;2039;2990;2032;
483;484;sea;157;3012;2061;3014;2070;
483;489;sea;158;3019;2052;3025;2047;
682;684;sea;688;3042;1898;3052;1930;
684;683;sea;688;3047;1943;3020;1958;
684;680;sea;688;3068;1933;3093;1930;
684;681;sea;688;3061;1948;3085;1984;
681;547;sea;688;3083;1995;3030;2007;
654;679;sea;688;3142;1871;3133;1909;
679;685;sea;688;3135;1927;3154;1973;
685;681;sea;688;3151;1983;3105;1989;
685;662;sea;688;3167;1990;3193;2021;
685;678;sea;688;3168;1973;3202;1941;
679;677;sea;688;3143;1916;3186;1912;
654;677;sea;688;3153;1869;3189;1905;
655;656;sea;688;3199;1837;3246;1852;
675;656;sea;688;3246;1900;3256;1863;
675;674;sea;688;3255;1917;3285;1944;
672;746;sea;688;3305;1987;3303;2013;
658;670;sea;688;3295;1861;3338;1882;
671;670;sea;686;3355;1840;3351;1877;
670;669;sea;686;3363;1884;3419;1882;
670;665;sea;686;3352;1900;3360;1931;
667;666;sea;686;3426;1912;3401;1932;
663;660;sea;686;3361;1978;3361;2007;
746;660;sea;686;3316;2020;3354;2016;
673;662;sea;688;3272;1986;3206;2025;
746;517;sea;687;3305;2032;3312;2065;
664;659;sea;686;3399;1967;3460;1975;
667;659;sea;686;3440;1915;3464;1967;
672;663;sea;686;3320;1970;3349;1965;
493;552;sea;568;3070;2095;3030;2114;
493;544;sea;568;3076;2099;3059;2145;
509;745;sea;744;3250;2127;3247;2154;
498;546;sea;568;3113;2107;3088;2146;
545;561;sea;744;3075;2187;3087;2226;
545;731;sea;744;3082;2183;3128;2195;
731;651;sea;744;3130;2203;3100;2231;
733;745;sea;744;3168;2179;3232;2166;
745;738;sea;744;3250;2172;3274;2214;
681;491;sea;688;3089;2002;3081;2032;
503;733;sea;744;3183;2120;3164;2171;
732;734;sea;744;3173;2212;3217;2252;
745;740;sea;744;3255;2163;3322;2178;
740;730;sea;743;3343;2189;3381;2216;
671;658;sea;688;3346;1833;3292;1852;
740;737;sea;743;3328;2190;3304;2231;
580;729;sea;743;3420;2147;3410;2190;
728;727;sea;743;3421;2235;3446;2260;
726;741;sea;743;3496;2225;3556;2213;
598;726;sea;743;3492;2146;3487;2218;
730;742;sea;4;3385;2232;3372;2272;
724;720;sea;4;3472;2292;3477;2333;
727;742;sea;4;3441;2271;3377;2282;
737;739;sea;4;3303;2245;3333;2286;
739;702;sea;4;3338;2302;3330;2356;
653;603;sea;4;3055;2272;3025;2288;
652;721;sea;4;3103;2270;3126;2289;
723;716;sea;4;3138;2337;3133;2380;
734;750;sea;4;3226;2271;3237;2303;
750;719;sea;4;3239;2322;3242;2353;
722;750;sea;4;3169;2314;3228;2314;
653;603;sea;4;3056;2273;3025;2289;
739;750;sea;4;3330;2296;3251;2312;
486;492;sea;160;3074;2067;3082;2063;
496;489;sea;162;3127;2082;3124;2091;
502;503;sea;164;3187;2092;3186;2102;
511;510;sea;167;3279;2099;3275;2106;
515;518;sea;169;3331;2096;3334;2087;
515;519;sea;170;3343;2100;3351;2099;
570;574;sea;177;3384;2050;3392;2057;
573;576;sea;179;3426;2034;3435;2042;
588;583;sea;182;3493;2001;3498;2010;
520;578;sea;173;3384;2114;3390;2119;
591;596;sea;174;3447;2121;3449;2130;
614;605;sea;183;3030;2344;3021;2347;
617;611;sea;183;3061;2401;3053;2406;
429;602;sea;744;3020;2227;3063;2241;
-1;-1;;-1;-1
